route_key,linea_id,linea_nombre
0,151,MADRID (Plaza de Castilla) - ALCOBENDAS
1,151,MADRID (Plaza de Castilla) - ALCOBENDAS
2,151,MADRID (Plaza de Castilla) - ALCOBENDAS
3,151,MADRID (Plaza de Castilla) - ALCOBENDAS
4,151,MADRID (Plaza de Castilla) - ALCOBENDAS
5,151,MADRID (Plaza de Castilla) - ALCOBENDAS
6,151,MADRID (Plaza de Castilla) - ALCOBENDAS
7,151,MADRID (Plaza de Castilla) - ALCOBENDAS
8,151,MADRID (Plaza de Castilla) - ALCOBENDAS
9,151,MADRID (Plaza de Castilla) - ALCOBENDAS
10,151,MADRID (Plaza de Castilla) - ALCOBENDAS
11,151,MADRID (Plaza de Castilla) - ALCOBENDAS
12,151,MADRID (Plaza de Castilla) - ALCOBENDAS
13,151,MADRID (Plaza de Castilla) - ALCOBENDAS
14,151,MADRID (Plaza de Castilla) - ALCOBENDAS
15,151,MADRID (Plaza de Castilla) - ALCOBENDAS
16,151,MADRID (Plaza de Castilla) - ALCOBENDAS
17,151,MADRID (Plaza de Castilla) - ALCOBENDAS
18,151,MADRID (Plaza de Castilla) - ALCOBENDAS
19,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
20,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
21,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
22,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
23,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
24,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
25,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
26,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
27,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
28,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
29,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
30,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
31,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
32,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
33,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
34,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
35,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
36,152C,MADRID (Plaza de Castilla) - S.S. de los Reyes (Dehesa Vieja)
37,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
38,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
39,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
40,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
41,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
42,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
43,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
44,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
45,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
46,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
47,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
48,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
49,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
50,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
51,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
52,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
53,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
54,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
55,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
56,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
57,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
58,153,MADRID (Plaza de Castilla) - Alcobendas - Rosa Luxemburgo
59,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
60,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
61,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
62,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
63,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
64,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
65,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
66,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
67,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
68,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
69,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
70,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
71,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
72,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
73,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
74,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
75,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
76,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
77,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
78,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
79,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
80,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
81,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
82,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
83,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
84,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
85,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
86,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
87,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
88,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
89,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
90,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
91,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
92,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
93,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
94,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
95,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
96,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
97,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
98,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
99,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
100,154,MADRID (Chamartín) - S.S. REYES CIRCULAR (Por Fuencarral)
101,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
102,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
103,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
104,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
105,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
106,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
107,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
108,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
109,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
110,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
111,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
112,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
113,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
114,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
115,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
116,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
117,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
118,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
119,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
120,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
121,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
122,154C,Madrid (Plaza de Castilla)-S.S. de los Reyes (Avda. de los Quiñones)
123,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
124,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
125,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
126,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
127,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
128,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
129,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
130,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
131,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
132,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
133,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
134,155,Madrid (Plaza de Castilla) - El Soto de la Moraleja
135,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
136,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
137,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
138,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
139,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
140,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
141,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
142,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
143,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
144,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
145,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
146,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
147,155B,Madrid (Plaza de Castilla) - El Encinar de los Reyes
148,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
149,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
150,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
151,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
152,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
153,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
154,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
155,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
156,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
157,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
158,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
159,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
160,156,Madrid (Plaza de Castilla) - S.S. de los Reyes (P.I. Moscatelares)
161,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
162,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
163,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
164,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
165,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
166,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
167,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
168,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
169,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
170,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
171,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
172,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
173,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
174,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
175,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
176,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
177,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
178,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
179,157,Madrid (Plaza de Castilla) - Alcobendas (P.Chopera)
180,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
181,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
182,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
183,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
184,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
185,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
186,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
187,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
188,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
189,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
190,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
191,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
192,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
193,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
194,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
195,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
196,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
197,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
198,157C,Madrid (Plaza de Castilla) - Alcobendas (Valdelasfuentes)
199,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
200,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
201,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
202,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
203,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
204,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
205,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
206,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
207,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
208,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
209,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
210,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
211,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
212,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
213,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
214,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
215,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
216,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
217,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
218,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
219,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
220,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
221,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
222,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
223,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
224,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
225,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
226,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
227,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
228,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
229,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
230,158,Madrid (Pinar de Chamartín) - San Sebastián de los Reyes (Tempranales)
231,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
232,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
233,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
234,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
235,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
236,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
237,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
238,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
239,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
240,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
241,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
242,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
243,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
244,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
245,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
246,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
247,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
248,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
249,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
250,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
251,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
252,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
253,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
254,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
255,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
256,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
257,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
258,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
259,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
260,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
261,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
262,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
263,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
264,159,Madrid (Plaza de Castilla) - Alcobendas (Arroyo de la Vega)
265,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
266,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
267,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
