route_key,linea_id,linea_nombre
268,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
269,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
270,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
271,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
272,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
273,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
274,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
275,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
276,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
277,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
278,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
279,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
280,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
281,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
282,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
283,161,Madrid (Plaza de Castilla) - Urb. Fuente del Fresno
284,166,San Sebastián de los Reyes - Urbanización Valdelagua
285,166,San Sebastián de los Reyes - Urbanización Valdelagua
286,166,San Sebastián de los Reyes - Urbanización Valdelagua
287,166,San Sebastián de los Reyes - Urbanización Valdelagua
288,166,San Sebastián de los Reyes - Urbanización Valdelagua
289,166,San Sebastián de los Reyes - Urbanización Valdelagua
290,166,San Sebastián de los Reyes - Urbanización Valdelagua
291,166,San Sebastián de los Reyes - Urbanización Valdelagua
292,166,San Sebastián de los Reyes - Urbanización Valdelagua
293,166,San Sebastián de los Reyes - Urbanización Valdelagua
294,166,San Sebastián de los Reyes - Urbanización Valdelagua
295,166,San Sebastián de los Reyes - Urbanización Valdelagua
296,166,San Sebastián de los Reyes - Urbanización Valdelagua
297,166,San Sebastián de los Reyes - Urbanización Valdelagua
298,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
299,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
300,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
301,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
302,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
303,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
304,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
305,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
306,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
307,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
308,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
309,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
310,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
311,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
312,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
313,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
314,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
315,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
316,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
317,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
318,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
319,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
320,171,Madrid (Plaza de Castilla) - Urb. Santo Domingo
321,180,Alcobendas - Algete
322,180,Alcobendas - Algete
323,180,Alcobendas - Algete
324,180,Alcobendas - Algete
325,180,Alcobendas - Algete
326,180,Alcobendas - Algete
327,180,Alcobendas - Algete
328,180,Alcobendas - Algete
329,180,Alcobendas - Algete
330,180,Alcobendas - Algete
331,180,Alcobendas - Algete
332,180,Alcobendas - Algete
333,180,Alcobendas - Algete
334,180,Alcobendas - Algete
335,180,Alcobendas - Algete
336,180,Alcobendas - Algete
337,180,Alcobendas - Algete
338,180,Alcobendas - Algete
339,180,Alcobendas - Algete
340,181,Madrid (Plaza de Castilla) - Algete
341,181,Madrid (Plaza de Castilla) - Algete
342,181,Madrid (Plaza de Castilla) - Algete
343,181,Madrid (Plaza de Castilla) - Algete
344,181,Madrid (Plaza de Castilla) - Algete
345,181,Madrid (Plaza de Castilla) - Algete
346,181,Madrid (Plaza de Castilla) - Algete
347,181,Madrid (Plaza de Castilla) - Algete
348,181,Madrid (Plaza de Castilla) - Algete
349,181,Madrid (Plaza de Castilla) - Algete
350,181,Madrid (Plaza de Castilla) - Algete
351,181,Madrid (Plaza de Castilla) - Algete
352,181,Madrid (Plaza de Castilla) - Algete
353,181,Madrid (Plaza de Castilla) - Algete
354,181,Madrid (Plaza de Castilla) - Algete
355,181,Madrid (Plaza de Castilla) - Algete
356,181,Madrid (Plaza de Castilla) - Algete
357,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
358,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
359,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
360,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
361,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
362,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
363,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
364,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
365,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
366,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
367,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
368,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
369,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
370,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
371,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
372,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
373,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
374,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
375,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
376,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
377,182,Madrid (Plaza de Castilla) - Algete - Valdeolmos
378,183,Madrid (Plaza de Castilla) - Cobeña - Algete
379,183,Madrid (Plaza de Castilla) - Cobeña - Algete
380,183,Madrid (Plaza de Castilla) - Cobeña - Algete
381,183,Madrid (Plaza de Castilla) - Cobeña - Algete
382,183,Madrid (Plaza de Castilla) - Cobeña - Algete
383,183,Madrid (Plaza de Castilla) - Cobeña - Algete
384,183,Madrid (Plaza de Castilla) - Cobeña - Algete
385,183,Madrid (Plaza de Castilla) - Cobeña - Algete
386,183,Madrid (Plaza de Castilla) - Cobeña - Algete
387,183,Madrid (Plaza de Castilla) - Cobeña - Algete
388,183,Madrid (Plaza de Castilla) - Cobeña - Algete
389,183,Madrid (Plaza de Castilla) - Cobeña - Algete
390,183,Madrid (Plaza de Castilla) - Cobeña - Algete
391,183,Madrid (Plaza de Castilla) - Cobeña - Algete
392,183,Madrid (Plaza de Castilla) - Cobeña - Algete
393,183,Madrid (Plaza de Castilla) - Cobeña - Algete
394,183,Madrid (Plaza de Castilla) - Cobeña - Algete
395,183,Madrid (Plaza de Castilla) - Cobeña - Algete
396,183,Madrid (Plaza de Castilla) - Cobeña - Algete
397,184,Madrid (Plaza de Castilla) - El Casar
398,184,Madrid (Plaza de Castilla) - El Casar
399,184,Madrid (Plaza de Castilla) - El Casar
400,184,Madrid (Plaza de Castilla) - El Casar
401,184,Madrid (Plaza de Castilla) - El Casar
402,184,Madrid (Plaza de Castilla) - El Casar
403,184,Madrid (Plaza de Castilla) - El Casar
404,184,Madrid (Plaza de Castilla) - El Casar
405,184,Madrid (Plaza de Castilla) - El Casar
406,184,Madrid (Plaza de Castilla) - El Casar
407,184,Madrid (Plaza de Castilla) - El Casar
408,184,Madrid (Plaza de Castilla) - El Casar
409,184,Madrid (Plaza de Castilla) - El Casar
410,184,Madrid (Plaza de Castilla) - El Casar
411,184,Madrid (Plaza de Castilla) - El Casar
412,184,Madrid (Plaza de Castilla) - El Casar
413,184,Madrid (Plaza de Castilla) - El Casar
414,184,Madrid (Plaza de Castilla) - El Casar
415,184,Madrid (Plaza de Castilla) - El Casar
416,184,Madrid (Plaza de Castilla) - El Casar
417,184,Madrid (Plaza de Castilla) - El Casar
418,184,Madrid (Plaza de Castilla) - El Casar
419,184,Madrid (Plaza de Castilla) - El Casar
420,184,Madrid (Plaza de Castilla) - El Casar
421,184,Madrid (Plaza de Castilla) - El Casar
422,184,Madrid (Plaza de Castilla) - El Casar
423,185,Madrid (Plaza de Castilla) - Nuevo Algete
424,185,Madrid (Plaza de Castilla) - Nuevo Algete
425,185,Madrid (Plaza de Castilla) - Nuevo Algete
426,185,Madrid (Plaza de Castilla) - Nuevo Algete
427,185,Madrid (Plaza de Castilla) - Nuevo Algete
428,185,Madrid (Plaza de Castilla) - Nuevo Algete
429,185,Madrid (Plaza de Castilla) - Nuevo Algete
430,185,Madrid (Plaza de Castilla) - Nuevo Algete
431,185,Madrid (Plaza de Castilla) - Nuevo Algete
432,185,Madrid (Plaza de Castilla) - Nuevo Algete
433,185,Madrid (Plaza de Castilla) - Nuevo Algete
434,185,Madrid (Plaza de Castilla) - Nuevo Algete
435,185,Madrid (Plaza de Castilla) - Nuevo Algete
436,185,Madrid (Plaza de Castilla) - Nuevo Algete
437,185,Madrid (Plaza de Castilla) - Nuevo Algete
438,185,Madrid (Plaza de Castilla) - Nuevo Algete
439,185,Madrid (Plaza de Castilla) - Nuevo Algete
440,185,Madrid (Plaza de Castilla) - Nuevo Algete
441,185,Madrid (Plaza de Castilla) - Nuevo Algete
442,191,Madrid (Plaza de Castilla) - Buitrago
443,191,Madrid (Plaza de Castilla) - Buitrago
444,191,Madrid (Plaza de Castilla) - Buitrago
445,191,Madrid (Plaza de Castilla) - Buitrago
446,191,Madrid (Plaza de Castilla) - Buitrago
447,191,Madrid (Plaza de Castilla) - Buitrago
448,191,Madrid (Plaza de Castilla) - Buitrago
449,191,Madrid (Plaza de Castilla) - Buitrago
450,191,Madrid (Plaza de Castilla) - Buitrago
451,191,Madrid (Plaza de Castilla) - Buitrago
452,191,Madrid (Plaza de Castilla) - Buitrago
453,191,Madrid (Plaza de Castilla) - Buitrago
454,191,Madrid (Plaza de Castilla) - Buitrago
455,191,Madrid (Plaza de Castilla) - Buitrago
456,191,Madrid (Plaza de Castilla) - Buitrago
457,191,Madrid (Plaza de Castilla) - Buitrago
458,191,Madrid (Plaza de Castilla) - Buitrago
459,191,Madrid (Plaza de Castilla) - Buitrago
460,191,Madrid (Plaza de Castilla) - Buitrago
461,191,Madrid (Plaza de Castilla) - Buitrago
462,191,Madrid (Plaza de Castilla) - Buitrago
463,191,Madrid (Plaza de Castilla) - Buitrago
464,191,Madrid (Plaza de Castilla) - Buitrago
465,191,Madrid (Plaza de Castilla) - Buitrago
466,191,Madrid (Plaza de Castilla) - Buitrago
467,191,Madrid (Plaza de Castilla) - Buitrago
468,191,Madrid (Plaza de Castilla) - Buitrago
469,191,Madrid (Plaza de Castilla) - Buitrago
470,191,Madrid (Plaza de Castilla) - Buitrago
471,191,Madrid (Plaza de Castilla) - Buitrago
472,191,Madrid (Plaza de Castilla) - Buitrago
473,191,Madrid (Plaza de Castilla) - Buitrago
474,191,Madrid (Plaza de Castilla) - Buitrago
475,191,Madrid (Plaza de Castilla) - Buitrago
476,191,Madrid (Plaza de Castilla) - Buitrago
477,191,Madrid (Plaza de Castilla) - Buitrago
478,191,Madrid (Plaza de Castilla) - Buitrago
479,191,Madrid (Plaza de Castilla) - Buitrago
480,191,Madrid (Plaza de Castilla) - Buitrago
481,191,Madrid (Plaza de Castilla) - Buitrago
482,191A,Buitrago - Braojos
483,191A,Buitrago - Braojos
484,191A,Buitrago - Braojos
485,191A,Buitrago - Braojos
486,191A,Buitrago - Braojos
487,191A,Buitrago - Braojos
488,191A,Buitrago - Braojos
489,191B,Buitrago - Somosierra
490,191B,Buitrago - Somosierra
491,191B,Buitrago - Somosierra
492,191B,Buitrago - Somosierra
493,191B,Buitrago - Somosierra
494,191B,Buitrago - Somosierra
495,191B,Buitrago - Somosierra
496,191B,Buitrago - Somosierra
497,191B,Buitrago - Somosierra
498,191B,Buitrago - Somosierra
499,191B,Buitrago - Somosierra
500,191B,Buitrago - Somosierra
501,191C,Buitrago - Montejo de la Sierra
502,191C,Buitrago - Montejo de la Sierra
503,191C,Buitrago - Montejo de la Sierra
504,191C,Buitrago - Montejo de la Sierra
505,191C,Buitrago - Montejo de la Sierra
506,191C,Buitrago - Montejo de la Sierra
507,191D,Buitrago - Robledillo de la Jara
508,191D,Buitrago - Robledillo de la Jara
509,191D,Buitrago - Robledillo de la Jara
510,191D,Buitrago - Robledillo de la Jara
511,191D,Buitrago - Robledillo de la Jara
512,191D,Buitrago - Robledillo de la Jara
513,191D,Buitrago - Robledillo de la Jara
514,191D,Buitrago - Robledillo de la Jara
515,191D,Buitrago - Robledillo de la Jara
516,191D,Buitrago - Robledillo de la Jara
517,191D,Buitrago - Robledillo de la Jara
518,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
519,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
520,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
521,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
522,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
523,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
524,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
525,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
526,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
527,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
528,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
529,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
530,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
531,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
532,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
533,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
534,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
535,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
536,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
537,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
538,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
539,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
540,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
541,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
542,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
543,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
544,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
545,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
546,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
547,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
548,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
549,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
550,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
551,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
552,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
553,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
554,193,Madrid (Plaza de Castilla) - Pedrezuela - El Vellón
555,193A,El Molar - Cotos de Monterrey - Venturada
556,193A,El Molar - Cotos de Monterrey - Venturada
557,193A,El Molar - Cotos de Monterrey - Venturada
558,193A,El Molar - Cotos de Monterrey - Venturada
559,193A,El Molar - Cotos de Monterrey - Venturada
560,193A,El Molar - Cotos de Monterrey - Venturada
561,193A,El Molar - Cotos de Monterrey - Venturada
562,193A,El Molar - Cotos de Monterrey - Venturada
563,193A,El Molar - Cotos de Monterrey - Venturada
564,194A,Buitrago - Lozoyuela - Rascafría
565,194A,Buitrago - Lozoyuela - Rascafría
566,194A,Buitrago - Lozoyuela - Rascafría
567,194A,Buitrago - Lozoyuela - Rascafría
568,194A,Buitrago - Lozoyuela - Rascafría
569,194A,Buitrago - Lozoyuela - Rascafría
570,194A,Buitrago - Lozoyuela - Rascafría
571,194A,Buitrago - Lozoyuela - Rascafría
572,194A,Buitrago - Lozoyuela - Rascafría
573,194A,Buitrago - Lozoyuela - Rascafría
574,194A,Buitrago - Lozoyuela - Rascafría
575,194A,Buitrago - Lozoyuela - Rascafría
576,194A,Buitrago - Lozoyuela - Rascafría
577,194A,Buitrago - Lozoyuela - Rascafría
578,194A,Buitrago - Lozoyuela - Rascafría
579,194A,Buitrago - Lozoyuela - Rascafría
580,194A,Buitrago - Lozoyuela - Rascafría
581,194A,Buitrago - Lozoyuela - Rascafría
582,194A,Buitrago - Lozoyuela - Rascafría
583,194A,Buitrago - Lozoyuela - Rascafría
584,194A,Buitrago - Lozoyuela - Rascafría
585,194A,Buitrago - Lozoyuela - Rascafría
586,194A,Buitrago - Lozoyuela - Rascafría
587,194A,Buitrago - Lozoyuela - Rascafría
588,194A,Buitrago - Lozoyuela - Rascafría
589,194A,Buitrago - Lozoyuela - Rascafría
590,195,Madrid (Plaza de Castilla) - Braojos
591,195,Madrid (Plaza de Castilla) - Braojos
592,195,Madrid (Plaza de Castilla) - Braojos
593,195,Madrid (Plaza de Castilla) - Braojos
594,195,Madrid (Plaza de Castilla) - Braojos
595,195,Madrid (Plaza de Castilla) - Braojos
596,195,Madrid (Plaza de Castilla) - Braojos
597,195,Madrid (Plaza de Castilla) - Braojos
598,195,Madrid (Plaza de Castilla) - Braojos
599,195,Madrid (Plaza de Castilla) - Braojos
600,195,Madrid (Plaza de Castilla) - Braojos
601,195,Madrid (Plaza de Castilla) - Braojos
602,195,Madrid (Plaza de Castilla) - Braojos
603,195,Madrid (Plaza de Castilla) - Braojos
604,195,Madrid (Plaza de Castilla) - Braojos
605,195,Madrid (Plaza de Castilla) - Braojos
606,195,Madrid (Plaza de Castilla) - Braojos
607,195,Madrid (Plaza de Castilla) - Braojos
608,195,Madrid (Plaza de Castilla) - Braojos
609,195,Madrid (Plaza de Castilla) - Braojos
610,195,Madrid (Plaza de Castilla) - Braojos
611,195,Madrid (Plaza de Castilla) - Braojos
612,195,Madrid (Plaza de Castilla) - Braojos
613,195,Madrid (Plaza de Castilla) - Braojos
614,195,Madrid (Plaza de Castilla) - Braojos
615,195,Madrid (Plaza de Castilla) - Braojos
616,195,Madrid (Plaza de Castilla) - Braojos
617,195,Madrid (Plaza de Castilla) - Braojos
618,195,Madrid (Plaza de Castilla) - Braojos
619,195,Madrid (Plaza de Castilla) - Braojos
620,195,Madrid (Plaza de Castilla) - Braojos
621,195,Madrid (Plaza de Castilla) - Braojos
622,195,Madrid (Plaza de Castilla) - Braojos
623,195,Madrid (Plaza de Castilla) - Braojos
624,195,Madrid (Plaza de Castilla) - Braojos
625,195,Madrid (Plaza de Castilla) - Braojos
626,195,Madrid (Plaza de Castilla) - Braojos
627,195,Madrid (Plaza de Castilla) - Braojos
628,195,Madrid (Plaza de Castilla) - Braojos
629,195,Madrid (Plaza de Castilla) - Braojos
630,195,Madrid (Plaza de Castilla) - Braojos
631,195,Madrid (Plaza de Castilla) - Braojos
632,195,Madrid (Plaza de Castilla) - Braojos
633,195,Madrid (Plaza de Castilla) - Braojos
634,195,Madrid (Plaza de Castilla) - Braojos
635,195,Madrid (Plaza de Castilla) - Braojos
636,195,Madrid (Plaza de Castilla) - Braojos
637,195,Madrid (Plaza de Castilla) - Braojos
638,195,Madrid (Plaza de Castilla) - Braojos
639,195,Madrid (Plaza de Castilla) - Braojos
640,195,Madrid (Plaza de Castilla) - Braojos
641,195,Madrid (Plaza de Castilla) - Braojos
642,195,Madrid (Plaza de Castilla) - Braojos
643,195,Madrid (Plaza de Castilla) - Braojos
644,195,Madrid (Plaza de Castilla) - Braojos
