id,commonName,placeType,lat,lon
BikePoints_290,"St Mary's Hospital, Paddington",BikePoint,51.518268,-0.171103
BikePoints_291,"Claverton Street, Pimlico",BikePoint,51.484839,-0.138089
BikePoints_292,"Montpelier Street, Knightsbridge",BikePoint,51.498884,-0.165471
BikePoints_293,"Kensington Olympia Station, Olympia",BikePoint,51.498157,-0.209494
BikePoints_294,"St. George's Square, Pimlico",BikePoint,51.488226,-0.135635
BikePoints_295,"Swan Street, The Borough",BikePoint,51.500296,-0.092762
BikePoints_296,"Knaresborough Place, Earl's Court",BikePoint,51.493631,-0.190603
BikePoints_297,"Geraldine Street, Elephant & Castle",BikePoint,51.496127,-0.106
BikePoints_298,"Curlew Street, Shad Thames",BikePoint,51.502279,-0.074189
BikePoints_299,"Vincent Square, Westminster",BikePoint,51.493985,-0.136928
BikePoints_300,"Serpentine Car Park, Hyde Park",BikePoint,51.505014,-0.17306
BikePoints_301,"Marylebone Lane, Marylebone",BikePoint,51.514759,-0.148105
BikePoints_302,"Putney Pier, Wandsworth",BikePoint,51.466907,-0.216573
BikePoints_303,"Albert Gate, Hyde Park",BikePoint,51.502953,-0.158456
BikePoints_306,"Rathbone Street, Fitzrovia",BikePoint,51.518162,-0.135025
BikePoints_307,"Black Lion Gate, Kensington Gardens",BikePoint,51.509908,-0.187842
BikePoints_308,"Long Lane , Bermondsey",BikePoint,51.499075,-0.085666
BikePoints_309,"Embankment (Savoy), Strand",BikePoint,51.509631,-0.119047
BikePoints_310,"Black Prince Road, Vauxhall",BikePoint,51.490867,-0.116911
BikePoints_311,"Foley Street, Fitzrovia",BikePoint,51.519181,-0.140485
BikePoints_312,"Grove End Road, St. John's Wood",BikePoint,51.530889,-0.17677
BikePoints_313,"Wells Street, Fitzrovia",BikePoint,51.517344,-0.138072
BikePoints_314,"Tyers Gate, Bermondsey",BikePoint,51.500889,-0.083159
BikePoints_315,"The Tennis Courts, The Regent's Park",BikePoint,51.525367,-0.153463
BikePoints_316,"Warwick Row, Westminster",BikePoint,51.497998,-0.14296
BikePoints_317,"Dickens Square, Borough",BikePoint,51.496791,-0.093913
BikePoints_318,"Sackville Street, Mayfair",BikePoint,51.510048,-0.138846
BikePoints_319,"Baldwin Street, St. Luke's",BikePoint,51.527025,-0.088542
BikePoints_320,"Queen Mother Sports Centre, Victoria",BikePoint,51.493573,-0.139956
BikePoints_321,"Bermondsey Street, Bermondsey",BikePoint,51.497855,-0.081608
BikePoints_322,"Palissy Street, Shoreditch",BikePoint,51.526293,-0.073955
BikePoints_323,"Clifton Street, Shoreditch",BikePoint,51.523196,-0.083067
BikePoints_324,"Ontario Street, Elephant & Castle",BikePoint,51.49652,-0.101384
BikePoints_325,"St. Martin's Street, West End",BikePoint,51.509087,-0.129697
BikePoints_326,"Graham Street, Angel",BikePoint,51.532661,-0.099981
BikePoints_327,"Westbourne Green, Westbourne",BikePoint,51.522168,-0.192814
BikePoints_328,"New North Road 2, Hoxton",BikePoint,51.53114,-0.086016
BikePoints_329,"Prince Albert Road, The Regent's Park",BikePoint,51.535892,-0.160854
BikePoints_330,"Eastbourne Mews, Paddington",BikePoint,51.516417,-0.179135
BikePoints_331,"Bunhill Row, Moorgate",BikePoint,51.520858,-0.089887
BikePoints_332,"Nevern Place, Earl's Court",BikePoint,51.493343,-0.194757
BikePoints_333,"Palace Gardens Terrace, Notting Hill",BikePoint,51.508605,-0.193764
BikePoints_335,"Tavistock Street, Covent Garden",BikePoint,51.511968,-0.120718
BikePoints_337,"Pembridge Villas, Notting Hill",BikePoint,51.511084,-0.197524
BikePoints_338,"Wellington Street , Strand",BikePoint,51.511756,-0.119643
BikePoints_340,"Bank of England Museum, Bank",BikePoint,51.514441,-0.087587
BikePoints_341,"Craven Street, Strand",BikePoint,51.508103,-0.126021
BikePoints_343,"London Zoo Car Park, The Regent's Park",BikePoint,51.536922,-0.150181
BikePoints_344,"Goswell Road (City Uni), Finsbury",BikePoint,51.528246,-0.101026
BikePoints_345,"Flood Street, Chelsea",BikePoint,51.488023,-0.166878
BikePoints_348,"Grosvenor Square, Mayfair",BikePoint,51.51217,-0.150481
BikePoints_349,"St. George Street, Mayfair",BikePoint,51.51196,-0.142783
BikePoints_350,"Queen's Gate, Kensington Gardens",BikePoint,51.501715,-0.179854
BikePoints_351,"Macclesfield Rd, St Lukes",BikePoint,51.529423,-0.097122
BikePoints_352,"Vauxhall Street, Vauxhall",BikePoint,51.486965,-0.116625
BikePoints_353,"Greycoat Street , Westminster",BikePoint,51.494591,-0.134234
BikePoints_354,"Northumberland Avenue, Strand",BikePoint,51.506767,-0.123702
BikePoints_355,"Clapham Common Station, Clapham Common",BikePoint,51.461388,-0.139221
BikePoints_356,"South Kensington Station, South Kensington",BikePoint,51.494412,-0.173881
BikePoints_357,"Howland Street, Fitzrovia",BikePoint,51.520994,-0.139016
BikePoints_358,"High Holborn , Covent Garden",BikePoint,51.516226,-0.124826
BikePoints_359,"Butler Place, Westminster",BikePoint,51.497829,-0.13544
BikePoints_360,"Howick Place, Westminster",BikePoint,51.496753,-0.138733
BikePoints_361,"Waterloo Station 2, Waterloo",BikePoint,51.503919,-0.113426
BikePoints_362,"Royal College Street, Camden Town",BikePoint,51.536264,-0.133952
BikePoints_363,"Lord's, St. John's Wood",BikePoint,51.529121,-0.171185
BikePoints_364,"Store Street, Bloomsbury",BikePoint,51.519572,-0.13214
BikePoints_365,"City Road, Angel",BikePoint,51.530344,-0.100168
BikePoints_366,"Millennium Hotel, Mayfair",BikePoint,51.510919,-0.151126
BikePoints_367,"Harrowby Street, Marylebone",BikePoint,51.517372,-0.164207
BikePoints_368,"Harriet Street, Knightsbridge",BikePoint,51.500241,-0.15934
BikePoints_370,"Paddington Green, Paddington",BikePoint,51.520205,-0.174593
BikePoints_371,"King Edward Walk, Waterloo",BikePoint,51.49775,-0.10988
BikePoints_372,"Sardinia Street, Holborn",BikePoint,51.515208,-0.117863
BikePoints_373,"Prince Consort Road, Knightsbridge",BikePoint,51.499806,-0.176415
BikePoints_374,"Waterloo Station 1, Waterloo",BikePoint,51.504027,-0.113864
BikePoints_375,"Kensington Town Hall, Kensington",BikePoint,51.501945,-0.194392
BikePoints_376,"Millbank Tower, Pimlico",BikePoint,51.491884,-0.125674
BikePoints_377,"Waterloo Bridge, South Bank",BikePoint,51.505354,-0.113656
BikePoints_378,"Natural History Museum, South Kensington",BikePoint,51.495592,-0.179077
BikePoints_379,"Turquoise Island, Notting Hill",BikePoint,51.514311,-0.200838
BikePoints_380,"Stanhope Gate, Mayfair",BikePoint,51.506864,-0.150666
BikePoints_381,"Charlotte Street, Fitzrovia",BikePoint,51.51953,-0.135777
BikePoints_382,"Farm Street, Mayfair",BikePoint,51.509351,-0.147449
BikePoints_383,"Frith Street, Soho",BikePoint,51.513103,-0.131213
BikePoints_384,"Marloes Road, Kensington",BikePoint,51.496481,-0.192404
BikePoints_386,"Moor Street, Soho",BikePoint,51.513527,-0.13011
BikePoints_387,"Fire Brigade Pier, Vauxhall",BikePoint,51.493699,-0.121394
BikePoints_388,"Southampton Street, Strand",BikePoint,51.510701,-0.121723
BikePoints_389,"Upper Grosvenor Street, Mayfair",BikePoint,51.51013,-0.155757
BikePoints_390,"Buxton Street 1, Shoreditch",BikePoint,51.521776,-0.068856
BikePoints_391,"Clifford Street, Mayfair",BikePoint,51.510662,-0.142345
BikePoints_392,"Imperial College, Knightsbridge",BikePoint,51.499428,-0.179702
BikePoints_393,"Snow Hill, Farringdon",BikePoint,51.517334,-0.103604
BikePoints_394,"Aberdeen Place, St. John's Wood",BikePoint,51.524826,-0.176268
BikePoints_395,"Cadogan Gardens, Chelsea",BikePoint,51.492462,-0.159919
BikePoints_396,"Shouldham Street, Marylebone",BikePoint,51.51809,-0.163609
BikePoints_397,"Devonshire Terrace, Bayswater",BikePoint,51.51348,-0.17977
BikePoints_398,"Holland Park, Kensington",BikePoint,51.502319,-0.200742
BikePoints_399,"Brick Lane Market, Shoreditch",BikePoint,51.522617,-0.071653
BikePoints_400,"George Street, Marylebone",BikePoint,51.517703,-0.154106
BikePoints_401,"Columbia Road, Shoreditch",BikePoint,51.528187,-0.075375
BikePoints_402,"Penfold Street, Marylebone",BikePoint,51.522892,-0.171681
BikePoints_403,"George Place Mews, Marylebone",BikePoint,51.516892,-0.158249
BikePoints_404,"Palace Gate, Kensington Gardens",BikePoint,51.502042,-0.1844
BikePoints_405,"Gloucester Road Station, South Kensington",BikePoint,51.494185,-0.18267
BikePoints_408,"Sun Street, Liverpool Street",BikePoint,51.520009,-0.083935
BikePoints_409,"Strata, Elephant & Castle",BikePoint,51.493146,-0.099828
BikePoints_410,"Edgware Road Station, Marylebone",BikePoint,51.519968,-0.169774
BikePoints_411,"Rotherhithe Roundabout, Rotherhithe",BikePoint,51.499169,-0.055846
BikePoints_412,"Cleaver Street, Kennington",BikePoint,51.488105,-0.110121
BikePoints_419,"Chelsea Bridge, Pimlico",BikePoint,51.485821,-0.149004
BikePoints_421,"Southwark Station 2, Southwark",BikePoint,51.504044,-0.104778
BikePoints_423,"Eaton Square (South), Belgravia",BikePoint,51.494561,-0.153933
BikePoints_424,"Ebury Bridge, Pimlico",BikePoint,51.490491,-0.149186
BikePoints_425,"Camley Street, Camden Town",BikePoint,51.53792,-0.130529
BikePoints_426,"Vincent Street, Pimlico",BikePoint,51.493072,-0.129925
BikePoints_427,"Cheapside, Bank",BikePoint,51.51397,-0.09294
BikePoints_428,"Exhibition Road, Knightsbridge",BikePoint,51.499917,-0.174554
BikePoints_430,"South Parade, Chelsea",BikePoint,51.48902,-0.17524
BikePoints_431,"Crinan Street, King's Cross",BikePoint,51.534474,-0.122203
BikePoints_432,"Exhibition Road Museums 1, South Kensington",BikePoint,51.496468,-0.173796
BikePoints_433,"Wren Street, Holborn",BikePoint,51.524564,-0.116279
BikePoints_435,"Kennington Station, Kennington",BikePoint,51.488852,-0.105593
BikePoints_436,"Red Lion Street, Holborn",BikePoint,51.51824,-0.11655
BikePoints_437,"Vauxhall Walk, Vauxhall",BikePoint,51.488124,-0.120903
BikePoints_439,"Killick Street, King's Cross",BikePoint,51.5338,-0.118677
BikePoints_440,"Kennington Oval, Oval",BikePoint,51.483145,-0.113134
BikePoints_441,"Sail Street, Vauxhall",BikePoint,51.495656,-0.114605
BikePoints_442,"Walmer Road, Avondale",BikePoint,51.510101,-0.211358
BikePoints_443,"Philpot Street, Whitechapel",BikePoint,51.515256,-0.058641
BikePoints_444,"Bethnal Green Garden, Bethnal Green",BikePoint,51.52568,-0.055312
BikePoints_445,"Cheshire Street, Bethnal Green",BikePoint,51.52388,-0.065076
BikePoints_446,"York Hall, Bethnal Green",BikePoint,51.528936,-0.055894
BikePoints_447,"Jubilee Crescent, Cubitt Town",BikePoint,51.493381,-0.007542
BikePoints_448,"Fisherman's Walk West, Canary Wharf",BikePoint,51.50623,-0.02296
BikePoints_449,"Shadwell Station, Shadwell",BikePoint,51.511088,-0.057159
BikePoints_450,"Jubilee Street, Stepney",BikePoint,51.515975,-0.053177
BikePoints_451,"Hermitage Court, Wapping",BikePoint,51.504719,-0.063531
BikePoints_452,"St. Katharine's Way, Tower",BikePoint,51.505697,-0.070542
BikePoints_453,"Garnet Street, Shadwell",BikePoint,51.508447,-0.055167
BikePoints_454,"Napier Avenue, Millwall",BikePoint,51.487679,-0.021582
BikePoints_455,"East Ferry Road, Cubitt Town",BikePoint,51.49447,-0.014409
BikePoints_456,"Albert Street, Camden Town",BikePoint,51.537706,-0.144801
BikePoints_457,"Castlehaven Road, Camden Town",BikePoint,51.542138,-0.145393
BikePoints_458,"Wapping Lane, Wapping",BikePoint,51.504749,-0.057544
BikePoints_459,"Gunmakers Lane, Old Ford",BikePoint,51.535179,-0.03338
BikePoints_460,"Burdett Road, Mile End",BikePoint,51.516196,-0.029138
BikePoints_461,"Aston Street, Stepney",BikePoint,51.516,-0.038775
BikePoints_462,"Bonny Street, Camden Town",BikePoint,51.541603,-0.138853
BikePoints_463,"Thurtle Road, Haggerston",BikePoint,51.534776,-0.071881
BikePoints_464,"St. Mary & St. Michael Church, Stepney",BikePoint,51.51417,-0.052099
BikePoints_465,"Pitfield Street North,Hoxton",BikePoint,51.53558,-0.08249
BikePoints_466,"Whiston Road, Haggerston",BikePoint,51.534464,-0.076341
BikePoints_467,"Southern Grove, Bow",BikePoint,51.523538,-0.030556
BikePoints_468,"Cantrell Road, Bow",BikePoint,51.521564,-0.022694
BikePoints_469,"Lindfield Street, Poplar",BikePoint,51.513757,-0.020467
BikePoints_470,"Mostyn Grove, Bow",BikePoint,51.530535,-0.025492
BikePoints_471,"Hewison Street, Old Ford",BikePoint,51.533283,-0.028155
BikePoints_472,"Malmesbury Road, Bow",BikePoint,51.529452,-0.027616
BikePoints_473,"Millharbour, Millwall",BikePoint,51.496137,-0.019355
BikePoints_474,"Gascoyne Road, Victoria Park",BikePoint,51.541515,-0.038557
BikePoints_475,"Lightermans Road, Millwall",BikePoint,51.499041,-0.020157
BikePoints_476,"Stebondale Street, Cubitt Town",BikePoint,51.489096,-0.009205
BikePoints_477,"Spindrift Avenue, Millwall",BikePoint,51.49109,-0.018716
BikePoints_478,"Stepney Green Station, Stepney",BikePoint,51.521889,-0.04667
BikePoints_479,"Pott Street, Bethnal Green",BikePoint,51.527152,-0.058005
BikePoints_480,"Flamborough Street, Limehouse",BikePoint,51.512871,-0.038986
BikePoints_481,"Saunders Ness Road, Cubitt Town",BikePoint,51.487129,-0.009001
BikePoints_482,"Exhibition Road Museums 2, South Kensington",BikePoint,51.495947,-0.173689
BikePoints_483,"Albert Gardens, Stepney",BikePoint,51.51328,-0.047784
BikePoints_484,"Bromley High Street, Bow",BikePoint,51.528828,-0.013258
BikePoints_485,"Old Ford Road, Bethnal Green",BikePoint,51.531127,-0.048017
BikePoints_486,"Granby Street, Shoreditch",BikePoint,51.525645,-0.069543
BikePoints_487,"Canton Street, Poplar",BikePoint,51.511811,-0.025626
BikePoints_488,"Reardon Street, Wapping",BikePoint,51.506946,-0.058681
BikePoints_489,"Christian Street, Whitechapel",BikePoint,51.513074,-0.064094
BikePoints_490,"Pennington Street, Wapping",BikePoint,51.508622,-0.065006
BikePoints_491,"Queen Mary's, Mile End",BikePoint,51.522507,-0.041378
BikePoints_492,"Maplin Street, Mile End",BikePoint,51.525501,-0.032267
BikePoints_494,"South Quay East, Canary Wharf",BikePoint,51.50196,-0.016251
BikePoints_495,"Bow Church Station, Bow",BikePoint,51.528169,-0.018703
BikePoints_496,"Devons Road, Bow",BikePoint,51.52512,-0.015578
BikePoints_497,"Merchant Street, Bow",BikePoint,51.526578,-0.027581
BikePoints_498,"Bow Road Station, Bow",BikePoint,51.527058,-0.025296
BikePoints_499,"Furze Green, Bow",BikePoint,51.519265,-0.021345
BikePoints_500,"Ansell House, Stepney",BikePoint,51.520019,-0.05438
BikePoints_501,"Cephas Street, Bethnal Green",BikePoint,51.522561,-0.054883
BikePoints_502,"Bonner Gate, Victoria Park",BikePoint,51.53341,-0.049591
BikePoints_503,"Cleveland Way, Stepney",BikePoint,51.520893,-0.051394
BikePoints_504,"St. John's Park, Cubitt Town",BikePoint,51.496454,-0.009506
BikePoints_505,"Ackroyd Drive, Bow",BikePoint,51.520398,-0.026768
BikePoints_506,"Bell Lane, Liverpool Street",BikePoint,51.517475,-0.075855
BikePoints_507,"Clarkson Street, Bethnal Green",BikePoint,51.528692,-0.059091
BikePoints_508,"Fournier Street, Whitechapel",BikePoint,51.519362,-0.074431
BikePoints_509,"Fore Street Avenue, Guildhall",BikePoint,51.517842,-0.090075
BikePoints_510,"Westferry DLR, Limehouse",BikePoint,51.509303,-0.025996
BikePoints_511,"Sutton Street, Shadwell",BikePoint,51.511066,-0.053558
BikePoints_513,"Watney Market, Stepney",BikePoint,51.514222,-0.055656
BikePoints_514,"Portman Square, Marylebone",BikePoint,51.516204,-0.155525
BikePoints_515,"Russell Gardens, Olympia",BikePoint,51.500088,-0.211316
BikePoints_516,"Chrisp Street Market, Poplar",BikePoint,51.5112,-0.014438
BikePoints_517,"Ford Road, Old Ford",BikePoint,51.532513,-0.033085
BikePoints_518,"Antill Road, Mile End",BikePoint,51.528224,-0.037471
BikePoints_519,"Teviot Street, Poplar",BikePoint,51.518811,-0.011662
BikePoints_520,"Bancroft Road, Bethnal Green",BikePoint,51.526041,-0.047218
BikePoints_521,"Driffield Road, Old Ford",BikePoint,51.534137,-0.037366
BikePoints_522,"Clinton Road, Mile End",BikePoint,51.525941,-0.036017
BikePoints_523,"Langdon Park, Poplar",BikePoint,51.51549,-0.013475
BikePoints_524,"Lancaster Gate , Bayswater",BikePoint,51.511654,-0.179668
BikePoints_526,"Lancaster Drive, Blackwall",BikePoint,51.503143,-0.008428
BikePoints_527,"Hansard Mews, Holland Park",BikePoint,51.503802,-0.215808
BikePoints_528,"Clarges Street, Mayfair",BikePoint,51.507326,-0.145827
BikePoints_529,"Manresa Road, Chelsea",BikePoint,51.486892,-0.170983
BikePoints_530,"Newby Place, Poplar",BikePoint,51.508896,-0.012413
BikePoints_531,"Twig Folly Bridge, Mile End",BikePoint,51.530326,-0.042744
BikePoints_532,"Jubilee Plaza, Canary Wharf",BikePoint,51.5034,-0.020242
BikePoints_533,"Wellington Row, Bethnal Green",BikePoint,51.528222,-0.069743
BikePoints_534,"Goldsmith's Row, Haggerston",BikePoint,51.531864,-0.066035
BikePoints_535,"Gloucester Avenue, Camden Town",BikePoint,51.537349,-0.147154
BikePoints_536,"Queensbridge Road, Haggerston",BikePoint,51.53385,-0.06992
BikePoints_537,"Old Montague Street, Whitechapel",BikePoint,51.51793,-0.067937
BikePoints_538,"Naval Row, Blackwall",BikePoint,51.508981,-0.00699
BikePoints_539,"Hoxton Station, Hoxton",BikePoint,51.531091,-0.075901
BikePoints_540,"Albany Street, The Regent's Park",BikePoint,51.528302,-0.144466
BikePoints_541,"Green Park Station, Mayfair",BikePoint,51.506613,-0.142844
BikePoints_542,"Salmon Lane, Limehouse",BikePoint,51.514115,-0.033828
BikePoints_543,"Lansdowne Walk, Ladbroke Grove",BikePoint,51.509591,-0.204666
BikePoints_544,"Percival Street, Finsbury",BikePoint,51.526153,-0.102208
BikePoints_545,"Arlington Road, Camden Town",BikePoint,51.539957,-0.145246
BikePoints_546,"New Fetter Lane, Holborn",BikePoint,51.517428,-0.107987
BikePoints_547,"East India DLR, Blackwall",BikePoint,51.509474,-0.002275
BikePoints_548,"Westminster Bridge Road, Elephant & Castle",BikePoint,51.498386,-0.107913
BikePoints_549,"Gaywood  Street, Elephant & Castle",BikePoint,51.49605,-0.104193
BikePoints_550,"Harford Street, Mile End",BikePoint,51.521564,-0.039264
BikePoints_551,"Import Dock, Canary Wharf",BikePoint,51.505772,-0.01646
BikePoints_552,"Watney Street, Shadwell",BikePoint,51.511542,-0.056667
BikePoints_553,"Regent's Row , Haggerston",BikePoint,51.535678,-0.062546
BikePoints_554,"Aberfeldy Street, Poplar",BikePoint,51.513548,-0.005659
BikePoints_556,"Heron Quays DLR, Canary Wharf",BikePoint,51.502661,-0.021596
BikePoints_557,"King Edward Street, St Pauls",BikePoint,51.51601,-0.0985
BikePoints_558,"Page Street, Westminster",BikePoint,51.493978,-0.127554
BikePoints_559,"Abbotsbury Road, Holland Park",BikePoint,51.501391,-0.205991
BikePoints_560,"Ladbroke Grove Central, Ladbroke Grove",BikePoint,51.511624,-0.205921
BikePoints_561,"Rectory Square, Stepney",BikePoint,51.518369,-0.043371
BikePoints_562,"Bury Place, Holborn",BikePoint,51.51742,-0.123189
BikePoints_563,"Preston's Road, Cubitt Town",BikePoint,51.499286,-0.009152
BikePoints_564,"Somerset House, Strand",BikePoint,51.509943,-0.117619
BikePoints_565,"Selby Street, Whitechapel",BikePoint,51.521905,-0.063386
BikePoints_566,"Westfield Ariel Way, White City",BikePoint,51.509158,-0.224103
BikePoints_568,"Bishop's Bridge Road West, Bayswater",BikePoint,51.51616,-0.18697
BikePoints_569,"Pitfield Street Central, Hoxton",BikePoint,51.53213,-0.08299
BikePoints_570,"Upper Bank Street, Canary Wharf",BikePoint,51.503083,-0.017676
BikePoints_571,"Westfield Southern Terrace ,Shepherd's Bush",BikePoint,51.506256,-0.218337
BikePoints_572,"Greenland Road, Camden Town",BikePoint,51.539099,-0.141728
BikePoints_573,"Limerston Street, West Chelsea",BikePoint,51.485587,-0.18119
BikePoints_574,"Eagle Wharf Road, Hoxton",BikePoint,51.53356,-0.09315
BikePoints_576,"Alpha Grove, Millwall",BikePoint,51.497304,-0.022793
BikePoints_577,"Globe Town Market, Bethnal Green",BikePoint,51.528869,-0.047548
BikePoints_578,"Hollybush Gardens, Bethnal Green",BikePoint,51.527607,-0.057133
BikePoints_579,"Queen Street 2, Bank",BikePoint,51.511246,-0.093051
BikePoints_580,"Doddington Grove, Kennington",BikePoint,51.486929,-0.102996
BikePoints_581,"New Cavendish Street, Marylebone",BikePoint,51.519167,-0.147983
BikePoints_583,"Abingdon Green, Westminster",BikePoint,51.49764,-0.125972
BikePoints_584,"Ilchester Gardens, Bayswater",BikePoint,51.51244,-0.19096
BikePoints_586,"Mudchute DLR, Cubitt Town",BikePoint,51.490645,-0.014582
BikePoints_587,"Monument Street, Monument",BikePoint,51.50964,-0.08497
BikePoints_588,"Hoxton Street, Hoxton",BikePoint,51.52959,-0.0801
